clock,passenger_enter,passenger_leave,car_enter,car_leave,motorcycle_enter,motorcycle_leave,bicycle_enter,bicycle_leave,walker,car_parked,motorcycle_parked,bicycle_parked,car_cannot_park,motorcycle_cannot_park,bicycle_cannot_park,car_left_failed,motorcycle_left_failed,bicycle_left_failed,remain_car_parking_space,remain_motorcycle_parking_space,car_occupied_long_term,motorcycle_occupied_long_term,bicycle_occupied_long_term,CPU_time(in second)
21,2,6,0,1,1,3,0,1,2,8,168,258,0,0,0,1,0,0,14,42,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,168,258,0,0,0,0,0,0,14,42,8,34,40,
23,0,25,0,8,0,5,0,7,5,8,163,251,0,0,0,8,0,0,14,50,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,163,251,0,0,0,0,0,0,14,50,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,163,251,0,0,0,0,0,0,14,50,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,163,251,0,0,0,0,0,0,14,50,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,163,251,0,0,0,0,0,0,14,50,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,163,251,0,0,0,0,0,0,14,50,8,34,40,
5,5,2,1,0,2,1,0,0,3,9,164,251,0,0,0,0,0,0,13,49,8,34,40,
6,27,0,5,0,14,0,3,0,5,14,178,254,0,0,0,0,0,0,8,34,8,34,40,
7,17,0,3,0,10,0,3,0,1,17,188,257,0,0,0,0,0,0,5,22,8,34,40,
8,35,15,9,4,16,8,7,3,3,18,196,261,4,0,0,0,0,0,4,12,8,34,40,
9,21,9,4,2,8,5,2,1,8,20,199,262,0,0,0,0,0,0,2,9,8,34,40,
10,6,2,1,0,2,1,1,0,3,21,200,263,0,0,0,0,0,0,1,7,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,199,263,1,0,0,0,0,0,2,8,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,199,263,0,0,0,0,0,0,2,8,8,34,40,
13,14,14,3,3,6,6,1,1,8,19,199,263,1,0,0,0,0,0,3,8,8,34,40,
14,13,13,3,4,6,6,1,3,3,18,199,261,0,0,0,0,0,0,4,9,8,34,40,
15,11,11,2,2,4,4,1,1,8,18,199,261,0,0,0,0,0,0,4,9,8,34,40,
16,12,12,2,2,5,5,1,1,8,18,199,261,0,0,0,0,0,0,4,9,8,34,40,
17,29,29,6,6,12,16,6,3,9,16,191,261,2,4,3,0,0,0,6,17,8,34,40,
18,14,33,3,7,6,20,4,5,2,12,177,260,0,0,0,0,0,0,10,32,8,34,40,
19,6,14,1,3,3,8,2,3,0,10,172,259,0,0,0,0,0,0,12,37,8,34,40,
20,6,16,1,4,2,8,1,3,3,8,166,257,0,0,0,1,0,0,14,44,8,34,40,
21,2,5,0,1,1,3,0,1,1,8,164,256,0,0,0,1,0,0,14,47,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,164,256,0,0,0,0,0,0,14,47,8,34,40,
23,0,26,0,8,0,5,0,7,6,8,159,249,0,0,0,8,0,0,14,55,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,159,249,0,0,0,0,0,0,14,55,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,159,249,0,0,0,0,0,0,14,55,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,159,249,0,0,0,0,0,0,14,55,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,159,249,0,0,0,0,0,0,14,55,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,159,249,0,0,0,0,0,0,14,55,8,34,40,
5,4,1,1,0,2,0,0,0,2,9,161,249,0,0,0,0,0,0,13,53,8,34,40,
6,32,0,6,0,16,0,3,0,7,15,177,252,0,0,0,0,0,0,7,36,8,34,40,
7,21,0,4,0,13,0,3,0,1,19,190,255,0,0,0,0,0,0,3,21,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,197,259,4,0,0,0,0,0,4,12,8,34,40,
9,18,7,4,1,7,4,2,1,6,21,200,260,0,0,0,0,0,0,1,9,8,34,40,
10,16,6,3,1,6,3,2,1,6,21,203,261,2,0,0,0,0,0,1,5,8,34,40,
11,7,7,1,1,3,4,1,1,3,21,202,261,0,0,0,0,0,0,1,6,8,34,40,
12,7,7,1,1,2,3,1,1,5,21,201,261,0,0,0,0,0,0,1,7,8,34,40,
13,7,7,1,1,3,3,1,1,4,21,201,261,0,0,0,0,0,0,1,7,8,34,40,
14,17,17,3,5,8,8,2,3,5,17,199,260,2,2,0,0,0,0,5,10,8,34,40,
15,11,11,2,2,4,4,1,1,8,17,199,260,0,0,0,0,0,0,5,10,8,34,40,
16,8,8,2,2,3,3,1,1,4,17,199,260,0,0,0,0,0,0,5,10,8,34,40,
17,19,19,4,4,8,10,4,2,6,17,197,262,0,0,0,0,0,0,5,11,8,34,40,
18,15,36,3,7,6,22,4,5,4,13,181,261,0,0,0,0,0,0,9,27,8,34,40,
19,3,8,1,2,2,4,1,2,-1,12,179,260,0,0,0,0,0,0,10,30,8,34,40,
20,11,25,2,7,4,13,2,5,3,8,170,257,0,0,0,1,0,0,14,40,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,167,256,0,0,0,1,0,0,14,44,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,167,256,0,0,0,0,0,0,14,44,8,34,40,
23,0,26,0,8,0,5,0,7,6,8,162,249,0,0,0,8,0,0,14,52,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,162,249,0,0,0,0,0,0,14,52,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,162,249,0,0,0,0,0,0,14,52,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,162,249,0,0,0,0,0,0,14,52,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,162,249,0,0,0,0,0,0,14,52,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,162,249,0,0,0,0,0,0,14,52,8,34,40,
5,10,4,2,1,4,2,1,0,4,9,164,250,0,0,0,0,0,0,13,50,8,34,40,
6,32,0,6,0,16,0,3,0,7,15,180,253,0,0,0,0,0,0,7,32,8,34,40,
7,21,0,4,0,13,0,3,0,1,19,193,256,0,0,0,0,0,0,3,18,8,34,40,
8,18,8,4,2,8,4,4,2,2,20,197,258,1,0,0,0,0,0,2,13,8,34,40,
9,22,9,4,2,9,5,2,1,8,20,201,259,2,0,0,0,0,0,2,8,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,204,259,1,0,0,0,0,0,1,5,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,203,259,1,0,0,0,0,0,2,6,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,203,259,0,0,0,0,0,0,2,6,8,34,40,
13,11,11,2,2,4,4,1,1,8,20,203,259,0,0,0,0,0,0,2,6,8,34,40,
14,15,15,3,4,8,8,2,3,2,18,200,258,1,3,0,0,0,0,4,10,8,34,40,
15,7,7,1,1,3,3,1,1,4,18,200,258,0,0,0,0,0,0,4,10,8,34,40,
16,11,11,2,2,4,4,1,1,8,18,200,258,0,0,0,0,0,0,4,10,8,34,40,
17,20,20,4,4,8,11,4,2,7,18,197,260,0,0,0,0,0,0,4,12,8,34,40,
18,17,40,3,8,7,24,5,6,4,13,180,259,0,0,0,0,0,0,9,29,8,34,40,
19,6,16,1,4,3,9,2,3,0,10,174,258,0,0,0,0,0,0,12,36,8,34,40,
20,9,21,2,6,4,11,2,4,1,8,167,256,0,0,0,2,0,0,14,44,8,34,40,
21,2,6,0,1,1,3,0,1,2,8,165,255,0,0,0,1,0,0,14,46,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,165,255,0,0,0,0,0,0,14,46,8,34,40,
23,0,21,0,6,0,4,0,6,5,8,161,249,0,0,0,6,0,0,14,53,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,161,249,0,0,0,0,0,0,14,53,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,161,249,0,0,0,0,0,0,14,53,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,161,249,0,0,0,0,0,0,14,53,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,161,249,0,0,0,0,0,0,14,53,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,161,249,0,0,0,0,0,0,14,53,8,34,40,
5,11,5,2,1,4,2,1,0,6,9,163,250,0,0,0,0,0,0,13,51,8,34,40,
6,34,0,7,0,17,0,3,0,7,16,180,253,0,0,0,0,0,0,6,32,8,34,40,
7,21,0,4,0,13,0,3,0,1,20,193,256,0,0,0,0,0,0,2,18,8,34,40,
8,16,6,4,2,7,3,3,1,2,20,197,258,2,0,0,0,0,0,2,13,8,34,40,
9,24,10,5,2,10,6,2,1,8,20,201,259,3,0,0,0,0,0,2,8,8,34,40,
10,11,4,2,1,4,2,1,0,5,21,203,260,0,0,0,0,0,0,1,6,8,34,40,
11,7,7,1,1,3,4,1,1,3,21,202,260,0,0,0,0,0,0,1,7,8,34,40,
12,3,3,1,1,1,1,0,0,2,21,202,260,0,0,0,0,0,0,1,7,8,34,40,
13,11,11,2,2,4,4,1,1,8,20,202,260,1,0,0,0,0,0,2,7,8,34,40,
14,18,18,4,5,9,9,2,4,3,17,199,258,2,3,0,0,0,0,5,11,8,34,40,
15,15,15,3,3,6,6,2,2,8,17,199,258,0,0,0,0,0,0,5,11,8,34,40,
16,12,12,2,2,5,5,1,1,8,17,199,258,0,0,0,0,0,0,5,11,8,34,40,
17,28,28,6,6,11,15,6,3,9,16,192,261,1,3,0,0,0,0,6,16,8,34,40,
18,12,28,2,6,5,17,4,4,2,12,180,261,0,0,0,0,0,0,10,28,8,34,40,
19,5,11,1,3,2,6,1,2,1,10,176,260,0,0,0,0,0,0,12,33,8,34,40,
20,10,24,2,7,4,12,2,5,2,8,168,257,0,0,0,3,0,0,14,42,8,34,40,
21,3,9,1,2,1,5,0,2,1,8,164,255,0,0,0,1,0,0,14,47,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,164,255,0,0,0,0,0,0,14,47,8,34,40,
23,0,18,0,5,0,4,0,5,4,8,160,250,0,0,0,5,0,0,14,54,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,160,250,0,0,0,0,0,0,14,54,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,160,250,0,0,0,0,0,0,14,54,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,160,250,0,0,0,0,0,0,14,54,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,160,250,0,0,0,0,0,0,14,54,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,160,250,0,0,0,0,0,0,14,54,8,34,40,
5,5,2,1,0,2,1,0,0,3,9,161,250,0,0,0,0,0,0,13,53,8,34,40,
6,35,0,7,0,18,0,4,0,6,16,179,254,0,0,0,0,0,0,6,33,8,34,40,
7,23,0,5,0,14,0,3,0,1,21,193,257,0,0,0,0,0,0,1,17,8,34,40,
8,27,11,7,3,12,6,5,2,3,19,199,260,6,0,0,0,0,0,3,10,8,34,40,
9,14,6,3,1,6,3,1,1,5,21,202,260,0,0,0,0,0,0,1,7,8,34,40,
10,16,7,3,1,6,4,2,1,6,21,204,261,2,0,0,0,0,0,1,4,8,34,40,
11,9,9,2,2,4,4,1,1,4,20,204,261,1,0,0,0,0,0,2,4,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,204,261,0,0,0,0,0,0,2,4,8,34,40,
13,7,7,1,1,3,3,1,1,4,20,204,261,0,0,0,0,0,0,2,4,8,34,40,
14,17,17,3,5,8,8,2,3,5,17,199,260,1,5,0,0,0,0,5,10,8,34,40,
15,8,8,2,2,3,3,1,1,4,17,199,260,0,0,0,0,0,0,5,10,8,34,40,
16,10,10,2,2,4,4,1,1,6,17,199,260,0,0,0,0,0,0,5,10,8,34,40,
17,28,28,6,6,11,15,6,3,9,16,192,261,1,3,2,0,0,0,6,16,8,34,40,
18,10,25,2,5,4,15,3,4,2,13,181,260,0,0,0,0,0,0,9,28,8,34,40,
19,6,16,1,4,3,9,2,3,0,10,175,259,0,0,0,0,0,0,12,34,8,34,40,
20,11,27,2,8,4,14,2,5,3,8,165,256,0,0,0,4,0,0,14,46,8,34,40,
21,3,9,1,2,1,5,0,2,1,8,161,254,0,0,0,1,0,0,14,51,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,161,254,0,0,0,0,0,0,14,51,8,34,40,
23,0,18,0,5,0,4,0,5,4,8,157,249,0,0,0,5,0,0,14,57,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,157,249,0,0,0,0,0,0,14,57,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,157,249,0,0,0,0,0,0,14,57,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,157,249,0,0,0,0,0,0,14,57,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,157,249,0,0,0,0,0,0,14,57,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,157,249,0,0,0,0,0,0,14,57,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,159,250,0,0,0,0,0,0,14,55,8,34,40,
6,28,0,6,0,14,0,3,0,5,14,173,253,0,0,0,0,0,0,8,39,8,34,40,
7,23,0,5,0,14,0,3,0,1,19,187,256,0,0,0,0,0,0,3,24,8,34,40,
8,30,12,8,4,14,6,6,2,2,18,195,260,5,0,0,0,0,0,4,14,8,34,40,
9,23,10,5,2,9,6,2,1,8,20,198,261,1,0,0,0,0,0,2,10,8,34,40,
10,18,8,4,2,7,4,2,1,6,20,201,262,2,0,0,0,0,0,2,7,8,34,40,
11,12,12,2,2,5,6,1,1,7,20,200,262,0,0,0,0,0,0,2,8,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,200,262,0,0,0,0,0,0,2,8,8,34,40,
13,10,10,2,2,4,4,1,1,6,20,200,262,0,0,0,0,0,0,2,8,8,34,40,
14,17,17,3,5,8,8,2,3,5,17,199,261,1,1,0,0,0,0,5,9,8,34,40,
15,10,10,2,2,4,4,1,1,6,17,199,261,0,0,0,0,0,0,5,9,8,34,40,
16,9,9,2,2,4,4,1,1,4,17,199,261,0,0,0,0,0,0,5,9,8,34,40,
17,20,20,4,4,8,11,4,2,7,17,195,263,0,1,0,0,0,0,5,12,8,34,40,
18,18,43,4,9,7,26,5,6,4,12,176,262,0,0,0,0,0,0,10,32,8,34,40,
19,3,7,1,2,2,4,1,1,-1,11,174,262,0,0,0,0,0,0,11,34,8,34,40,
20,9,23,2,6,4,12,2,5,1,8,166,259,0,0,0,1,0,0,14,43,8,34,40,
21,2,5,0,1,1,3,0,1,1,8,164,258,0,0,0,1,0,0,14,46,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,164,258,0,0,0,0,0,0,14,46,8,34,40,
23,0,24,0,7,0,5,0,7,5,8,159,251,0,0,0,7,0,0,14,54,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,159,251,0,0,0,0,0,0,14,54,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,159,251,0,0,0,0,0,0,14,54,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,159,251,0,0,0,0,0,0,14,54,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,159,251,0,0,0,0,0,0,14,54,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,159,251,0,0,0,0,0,0,14,54,8,34,40,
5,8,3,2,1,3,1,1,0,3,9,161,252,0,0,0,0,0,0,13,52,8,34,40,
6,28,0,6,0,14,0,3,0,5,15,175,255,0,0,0,0,0,0,7,36,8,34,40,
7,26,0,5,0,16,0,4,0,1,20,191,259,0,0,0,0,0,0,2,18,8,34,40,
8,21,9,5,3,9,4,4,2,3,19,196,261,3,0,0,0,0,0,3,12,8,34,40,
9,16,6,3,1,6,3,2,1,6,21,199,262,0,0,0,0,0,0,1,9,8,34,40,
10,12,5,2,1,5,2,1,0,6,21,202,263,1,0,0,0,0,0,1,5,8,34,40,
11,13,13,3,3,5,6,1,1,7,19,201,263,2,0,0,0,0,0,3,6,8,34,40,
12,4,4,1,1,1,2,0,0,3,19,200,263,0,0,0,0,0,0,3,7,8,34,40,
13,13,13,3,3,5,5,1,1,8,19,200,263,0,0,0,0,0,0,3,7,8,34,40,
14,9,9,2,3,4,4,1,2,2,18,200,262,0,0,0,0,0,0,4,8,8,34,40,
15,9,9,2,2,4,4,1,1,4,18,200,262,0,0,0,0,0,0,4,8,8,34,40,
16,12,12,2,2,5,5,1,1,8,18,200,262,0,0,0,0,0,0,4,8,8,34,40,
17,25,25,5,5,10,14,5,3,8,17,191,264,1,5,0,0,0,0,5,16,8,34,40,
18,12,29,2,6,5,17,4,4,3,13,179,264,0,0,0,0,0,0,9,28,8,34,40,
19,3,8,1,2,2,4,1,2,-1,12,177,263,0,0,0,0,0,0,10,30,8,34,40,
20,9,23,2,6,4,12,2,5,1,8,169,260,0,0,0,0,0,0,14,40,8,34,40,
21,3,8,1,2,1,4,0,2,1,8,166,258,0,0,0,1,0,0,14,44,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,166,258,0,0,0,0,0,0,14,44,8,34,40,
23,0,20,0,6,0,4,0,6,4,8,162,252,0,0,0,6,0,0,14,51,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,162,252,0,0,0,0,0,0,14,51,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,162,252,0,0,0,0,0,0,14,51,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,162,252,0,0,0,0,0,0,14,51,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,162,252,0,0,0,0,0,0,14,51,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,162,252,0,0,0,0,0,0,14,51,8,34,40,
5,4,2,1,0,2,1,0,0,2,9,163,252,0,0,0,0,0,0,13,50,8,34,40,
6,16,0,3,0,8,0,2,0,3,12,171,254,0,0,0,0,0,0,10,41,8,34,40,
7,19,0,4,0,11,0,3,0,1,16,182,257,0,0,0,0,0,0,6,28,8,34,40,
8,25,11,6,3,11,6,5,2,3,19,187,260,0,0,0,0,0,0,3,22,8,34,40,
9,22,9,4,2,9,5,2,1,8,20,191,261,1,0,0,0,0,0,2,17,8,34,40,
10,20,8,4,2,8,4,2,1,7,20,195,262,2,0,0,0,0,0,2,13,8,34,40,
11,5,5,1,1,2,2,0,0,4,20,195,262,0,0,0,0,0,0,2,13,8,34,40,
12,3,3,1,1,1,1,0,0,2,20,195,262,0,0,0,0,0,0,2,13,8,34,40,
13,11,11,2,2,4,4,1,1,8,20,195,262,0,0,0,0,0,0,2,13,8,34,40,
14,13,13,3,4,6,6,1,3,3,18,195,260,1,0,0,0,0,0,4,14,8,34,40,
15,12,12,2,2,5,5,1,1,8,18,195,260,0,0,0,0,0,0,4,14,8,34,40,
16,10,10,2,2,4,4,1,1,6,18,195,260,0,0,0,0,0,0,4,14,8,34,40,
17,28,28,6,6,11,15,6,3,9,16,191,263,2,0,0,0,0,0,6,16,8,34,40,
18,12,28,2,6,5,17,4,4,2,12,179,263,0,0,0,0,0,0,10,28,8,34,40,
19,4,9,1,2,2,5,1,2,0,11,176,262,0,0,0,0,0,0,11,32,8,34,40,
20,8,19,2,5,3,10,2,4,1,8,169,260,0,0,0,0,0,0,14,40,8,34,40,
21,2,5,0,1,1,3,0,1,1,8,167,259,0,0,0,1,0,0,14,42,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,167,259,0,0,0,0,0,0,14,42,8,34,40,
23,0,15,0,4,0,3,0,4,4,8,164,255,0,0,0,4,0,0,14,47,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,164,255,0,0,0,0,0,0,14,47,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,164,255,0,0,0,0,0,0,14,47,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,164,255,0,0,0,0,0,0,14,47,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,164,255,0,0,0,0,0,0,14,47,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,164,255,0,0,0,0,0,0,14,47,8,34,40,
5,3,1,1,0,1,0,0,0,2,9,165,255,0,0,0,0,0,0,13,46,8,34,40,
6,25,0,5,0,12,0,2,0,6,14,177,257,0,0,0,0,0,0,8,33,8,34,40,
7,27,0,5,0,16,0,4,0,2,19,193,261,0,0,0,0,0,0,3,15,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,199,265,4,1,0,0,0,0,4,7,8,34,40,
9,18,8,4,2,7,4,2,1,6,20,201,266,0,1,0,0,0,0,2,5,8,34,40,
10,13,5,3,1,5,2,1,0,6,21,203,267,1,1,0,0,0,0,1,2,8,34,40,
11,6,6,1,1,2,3,1,1,3,21,202,267,0,0,0,0,0,0,1,3,8,34,40,
12,3,3,1,1,1,1,0,0,2,21,202,267,0,0,0,0,0,0,1,3,8,34,40,
13,14,14,3,3,6,6,1,1,8,19,199,267,2,3,0,0,0,0,3,6,8,34,40,
14,18,18,4,5,9,9,2,4,3,17,195,265,1,4,0,0,0,0,5,11,8,34,40,
15,11,11,2,2,4,4,1,1,8,17,195,265,0,0,0,0,0,0,5,11,8,34,40,
16,7,7,1,1,3,3,1,1,4,17,195,265,0,0,0,0,0,0,5,11,8,34,40,
17,23,23,5,5,9,13,5,3,6,17,191,267,0,0,0,0,0,0,5,14,8,34,40,
18,19,45,4,9,8,27,6,7,3,12,172,266,0,0,0,0,0,0,10,34,8,34,40,
19,3,8,1,2,2,4,1,2,-1,11,170,265,0,0,0,0,0,0,11,36,8,34,40,
20,10,25,2,7,4,13,2,5,2,8,161,262,0,0,0,2,0,0,14,47,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,158,261,0,0,0,1,0,0,14,50,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,158,261,0,0,0,0,0,0,14,50,8,34,40,
23,0,28,0,8,0,6,0,8,6,8,152,253,0,0,0,8,0,0,14,60,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,152,253,0,0,0,0,0,0,14,60,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,152,253,0,0,0,0,0,0,14,60,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,152,253,0,0,0,0,0,0,14,60,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,152,253,0,0,0,0,0,0,14,60,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,152,253,0,0,0,0,0,0,14,60,8,34,40,
5,10,4,2,1,4,2,1,0,4,9,154,254,0,0,0,0,0,0,13,58,8,34,40,
6,40,0,8,0,20,0,4,0,8,17,174,258,0,0,0,0,0,0,5,36,8,34,40,
7,22,0,4,0,13,0,3,0,2,21,187,261,0,0,0,0,0,0,1,21,8,34,40,
8,28,12,7,4,13,6,6,2,2,18,194,265,6,0,0,0,0,0,4,12,8,34,40,
9,23,10,5,2,9,6,2,1,8,20,197,266,1,0,0,0,0,0,2,9,8,34,40,
10,11,4,2,1,4,2,1,0,5,21,199,267,0,0,0,0,0,0,1,6,8,34,40,
11,8,8,2,2,3,4,1,1,3,20,198,267,1,0,0,0,0,0,2,7,8,34,40,
12,5,5,1,1,2,2,0,0,4,20,198,267,0,0,0,0,0,0,2,7,8,34,40,
13,11,11,2,2,4,4,1,1,8,20,198,267,0,0,0,0,0,0,2,7,8,34,40,
14,17,17,3,5,8,8,2,3,5,17,196,266,1,2,0,0,0,0,5,10,8,34,40,
15,11,11,2,2,4,4,1,1,8,17,196,266,0,0,0,0,0,0,5,10,8,34,40,
16,5,5,1,1,2,2,0,0,4,17,196,266,0,0,0,0,0,0,5,10,8,34,40,
17,25,25,5,5,10,14,5,3,8,17,189,268,0,3,0,0,0,0,5,16,8,34,40,
18,15,35,3,7,6,21,4,5,4,13,174,267,0,0,0,0,0,0,9,31,8,34,40,
19,4,11,1,3,2,6,1,2,0,11,170,266,0,0,0,0,0,0,11,36,8,34,40,
20,7,18,1,5,3,9,1,4,2,8,164,263,0,0,0,1,0,0,14,43,8,34,40,
21,2,4,0,1,1,2,0,1,1,8,163,262,0,0,0,1,0,0,14,45,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,163,262,0,0,0,0,0,0,14,45,8,34,40,
23,0,19,0,6,0,4,0,5,4,8,159,257,0,0,0,6,0,0,14,51,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,159,257,0,0,0,0,0,0,14,51,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,159,257,0,0,0,0,0,0,14,51,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,159,257,0,0,0,0,0,0,14,51,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,159,257,0,0,0,0,0,0,14,51,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,159,257,0,0,0,0,0,0,14,51,8,34,40,
5,11,4,2,1,4,2,1,0,5,9,161,258,0,0,0,0,0,0,13,49,8,34,40,
6,34,0,7,0,17,0,3,0,7,16,178,261,0,0,0,0,0,0,6,30,8,34,40,
7,21,0,4,0,13,0,3,0,1,20,191,264,0,0,0,0,0,0,2,16,8,34,40,
8,35,15,9,4,16,8,7,3,3,18,195,268,7,4,0,0,0,0,4,10,8,34,40,
9,23,9,5,2,9,5,2,1,8,20,199,269,1,0,0,0,0,0,2,5,8,34,40,
10,14,6,3,1,6,3,1,1,5,21,201,269,1,1,0,0,0,0,1,3,8,34,40,
11,10,10,2,2,4,5,1,1,5,20,199,269,1,1,0,0,0,0,2,5,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,199,269,0,0,0,0,0,0,2,5,8,34,40,
13,11,11,2,2,4,4,1,1,8,20,199,269,0,0,0,0,0,0,2,5,8,34,40,
14,14,14,3,4,7,7,1,3,3,18,197,267,1,2,0,0,0,0,4,8,8,34,40,
15,11,11,2,2,4,4,1,1,8,18,197,267,0,0,0,0,0,0,4,8,8,34,40,
16,18,18,4,4,7,7,2,2,10,18,197,267,0,0,0,0,0,0,4,8,8,34,40,
17,26,26,5,5,10,14,5,3,10,17,189,269,1,4,0,0,0,0,5,15,8,34,40,
18,11,27,2,5,4,16,3,4,4,14,177,268,0,0,0,0,0,0,8,28,8,34,40,
19,2,6,0,1,1,3,0,1,2,13,175,267,0,0,0,0,0,0,9,30,8,34,40,
20,13,30,3,8,5,15,3,6,3,8,165,264,0,0,0,0,0,0,14,42,8,34,40,
21,3,7,1,2,1,4,0,1,1,8,162,263,0,0,0,1,0,0,14,45,8,34,40,
22,0,0,0,0,0,0,0,0,0,8,162,263,0,0,0,0,0,0,14,45,8,34,40,
23,0,24,0,7,0,5,0,7,5,8,157,256,0,0,0,7,0,0,14,54,8,34,40,
0,0,0,0,0,0,0,0,0,0,8,157,256,0,0,0,0,0,0,14,54,8,34,40,
1,0,0,0,0,0,0,0,0,0,8,157,256,0,0,0,0,0,0,14,54,8,34,40,
2,0,0,0,0,0,0,0,0,0,8,157,256,0,0,0,0,0,0,14,54,8,34,40,
3,0,0,0,0,0,0,0,0,0,8,157,256,0,0,0,0,0,0,14,54,8,34,40,
4,0,0,0,0,0,0,0,0,0,8,157,256,0,0,0,0,0,0,14,54,8,34,40,
5,7,3,1,1,3,1,1,0,3,8,159,257,0,0,0,0,0,0,14,51,8,34,40,
6,35,0,7,0,18,0,4,0,6,15,177,261,0,0,0,0,0,0,7,31,8,34,40,
7,22,0,4,0,13,0,3,0,2,19,190,264,0,0,0,0,0,0,3,17,8,34,40,
8,23,9,6,3,10,4,5,2,2,19,196,267,3,0,0,0,0,0,3,9,8,34,40,
9,30,12,6,2,12,7,3,1,11,20,197,269,3,4,0,0,0,0,2,7,8,34,40,
10,21,9,4,2,8,4,2,1,9,20,199,270,2,2,0,0,0,0,2,5,8,34,40,
11,11,11,2,2,4,6,1,1,6,20,197,270,0,0,0,0,0,0,2,7,8,34,40,
12,6,6,1,1,2,2,1,1,4,20,197,270,0,0,0,0,0,0,2,7,8,34,40,
13,13,13,3,3,5,5,1,1,8,19,197,270,1,0,0,0,0,0,3,7,8,34,40,
